-BEGIN HEADER-
NASA/POWER Source Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2022 in LST
Location: latitude  59.4324   longitude 24.7441 
elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 27.07 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (kW-hr/m^2/day) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (W m-2 x 40) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
QV2M                    MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M                    MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR             MERRA-2 Precipitation Corrected (mm/day) 
PS                      MERRA-2 Surface Pressure (kPa) 
WS10M                   MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX               MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN               MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE             MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WD10M                   MERRA-2 Wind Direction at 10 Meters (Degrees) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WD10M
2019,8,9,4.35,5.89,0.47,8.45,0.26,0.91,17.21,13.94,15.57,17.76,9.93,81.22,2.21,100.32,2.34,2.8,1.48,1.32,348.3
2019,8,10,5.22,6.15,0.57,8.38,0.29,0.99,18.66,13.56,16.11,19.69,9.64,73.66,0.05,100.95,1.64,3.39,0.29,3.1,190.1
2019,8,11,2.52,5.49,0.28,9.03,0.17,0.58,18.1,14.56,16.33,18.44,10.31,80.32,3.32,100.66,6.04,8.35,3.97,4.38,194.5
2019,8,12,3.54,5.76,0.39,8.67,0.22,0.75,17.77,14.27,16.02,18.48,10.1,81.13,5.14,100.8,6.2,8.2,3.89,4.31,222.3
2019,8,13,4.88,5.9,0.55,8.29,0.27,0.91,17.3,13.57,15.43,18.09,9.69,80.06,0.35,100.49,5.06,6.14,3.99,2.15,226.6
2019,8,14,4.73,5.79,0.53,8.0,0.26,0.9,16.34,11.94,14.14,17.32,8.74,76.21,1.85,100.47,7.7,9.55,5.3,4.25,237.1
2019,8,15,4.92,5.88,0.56,7.73,0.27,0.83,15.69,11.45,13.57,16.82,8.42,76.78,1.44,100.64,7.65,9.42,5.31,4.11,252.0
2019,8,16,3.64,5.69,0.42,8.33,0.21,0.71,16.88,11.9,14.39,18.02,8.62,73.67,0.18,101.15,4.22,5.61,2.49,3.12,215.9
2019,8,17,3.67,5.29,0.43,8.74,0.21,0.7,18.72,12.95,15.84,19.0,9.26,70.19,0.11,101.12,5.52,6.9,2.96,3.94,187.8
2019,8,18,4.5,5.49,0.53,8.49,0.25,0.84,19.24,12.65,15.94,19.53,9.11,67.1,0.04,100.81,6.08,7.7,3.95,3.75,165.5
2019,8,19,2.27,4.87,0.27,8.88,0.15,0.56,18.31,14.03,16.17,18.64,10.0,76.39,2.3,100.58,7.75,8.97,5.19,3.78,211.3
2019,8,20,4.81,5.66,0.58,8.01,0.26,0.92,17.58,13.48,15.53,18.32,9.54,78.22,0.4,101.48,6.45,8.1,4.21,3.89,231.9
2019,8,21,2.95,5.3,0.36,8.25,0.19,0.65,16.44,13.79,15.12,16.7,9.69,84.75,0.7,101.81,5.14,6.29,3.67,2.62,224.6
2019,8,22,4.96,5.57,0.61,7.84,0.27,0.85,16.67,12.31,14.49,17.54,8.8,76.76,0.42,102.0,7.2,9.05,5.39,3.66,258.6
2019,8,23,3.18,4.65,0.39,8.76,0.19,0.66,17.15,13.65,15.4,17.47,9.63,80.77,6.86,101.84,9.37,11.35,6.64,4.71,227.0
2019,8,24,5.23,5.51,0.65,7.86,0.28,0.95,17.48,12.86,15.17,18.18,9.18,75.82,0.41,101.93,6.4,8.5,3.1,5.4,285.6
2019,8,25,4.78,5.23,0.6,7.8,0.26,0.88,17.6,12.14,14.87,18.39,8.68,72.05,0.02,102.43,2.48,5.41,0.32,5.09,237.2
2019,8,26,3.88,5.1,0.5,8.19,0.22,0.79,17.97,14.51,16.24,18.04,10.18,80.94,0.02,102.07,5.65,6.71,4.79,1.92,256.4
2019,8,27,4.57,4.94,0.59,8.2,0.24,0.91,18.92,14.68,16.8,19.31,10.24,77.71,0.11,102.23,2.21,4.8,0.54,4.26,308.1
2019,8,28,5.0,5.01,0.65,8.07,0.26,0.9,20.26,13.99,17.13,20.3,9.81,69.22,0.0,102.15,4.36,6.99,3.34,3.65,174.8
2019,8,29,4.66,4.8,0.62,8.48,0.24,0.82,20.0,15.05,17.53,20.25,10.55,74.37,0.39,101.63,5.87,7.31,4.58,2.73,160.9
2019,8,30,2.19,4.52,0.29,9.01,0.14,0.52,18.95,15.85,17.4,19.7,11.17,82.58,1.54,101.38,5.3,7.51,4.05,3.46,241.6
2019,8,31,4.45,4.82,0.6,8.03,0.24,0.88,18.35,13.07,15.71,19.16,9.29,72.85,0.0,101.69,3.8,5.19,1.72,3.47,258.3
2019,9,1,4.87,4.98,0.67,7.87,0.26,0.97,18.92,13.22,16.07,19.39,9.41,71.35,0.0,101.28,3.82,5.74,2.23,3.51,181.2
2019,9,2,3.71,4.48,0.52,8.47,0.21,0.82,18.35,14.16,16.26,19.11,10.05,77.67,3.49,100.81,7.14,9.68,5.41,4.27,209.4
2019,9,3,3.35,4.81,0.47,7.93,0.2,0.78,15.9,11.24,13.57,16.52,8.27,74.32,0.07,101.17,4.95,5.45,4.08,1.37,249.2
2019,9,4,3.22,4.64,0.46,8.28,0.19,0.66,16.08,11.78,13.93,17.1,8.59,76.34,1.6,100.88,6.45,8.12,4.63,3.49,216.9
2019,9,5,3.25,4.28,0.47,8.43,0.19,0.72,17.03,12.76,14.89,17.4,9.19,77.48,1.06,100.61,8.45,11.65,5.13,6.52,199.4
2019,9,6,3.34,4.64,0.49,7.95,0.19,0.67,15.31,11.48,13.4,16.47,8.44,78.92,1.01,100.94,8.18,10.46,4.92,5.54,236.7
2019,9,7,3.2,4.37,0.48,7.92,0.18,0.59,14.82,10.72,12.77,15.64,7.92,76.99,1.46,101.84,5.29,6.72,3.89,2.83,200.9
2019,9,8,1.46,4.0,0.22,8.69,0.1,0.36,16.32,11.38,13.85,16.55,8.32,73.25,0.27,102.06,5.63,7.92,3.41,4.51,120.7
2019,9,9,2.62,3.84,0.4,8.8,0.15,0.5,18.77,15.05,16.91,18.93,10.54,79.84,6.14,101.67,5.0,7.84,0.68,7.16,153.9
2019,9,10,3.69,4.02,0.57,8.22,0.19,0.6,18.98,13.99,16.48,18.34,9.88,74.53,0.09,101.53,6.46,7.77,4.56,3.21,150.9
2019,9,11,1.33,3.78,0.21,8.81,0.1,0.31,15.87,13.05,14.46,16.22,9.31,83.51,3.62,101.24,10.86,13.56,7.03,6.53,191.1
2019,9,12,1.9,3.78,0.3,8.4,0.11,0.34,15.82,12.06,13.94,16.27,8.72,79.02,1.43,101.12,11.17,13.3,9.04,4.26,221.8
2019,9,13,2.06,4.0,0.33,8.2,0.13,0.43,14.54,10.94,12.74,15.19,8.15,79.2,3.9,100.76,8.86,10.48,7.56,2.92,267.2
2019,9,14,3.43,4.08,0.57,7.37,0.18,0.52,12.88,7.29,10.08,13.93,6.32,69.04,0.84,101.22,8.98,11.12,5.16,5.96,291.5
2019,9,15,1.0,3.69,0.17,7.98,0.07,0.24,12.51,9.39,10.95,13.12,7.42,81.47,13.98,99.55,10.7,14.94,4.06,10.88,243.6
2019,9,16,2.64,3.92,0.45,8.0,0.15,0.45,12.34,8.81,10.58,13.78,7.17,79.28,5.31,98.95,8.52,10.53,4.59,5.94,290.4
2019,9,17,2.93,3.77,0.51,7.34,0.16,0.4,9.94,5.39,7.66,12.84,5.65,74.23,0.5,99.41,4.12,5.05,3.28,1.77,343.0
2019,9,18,2.55,3.77,0.45,7.53,0.14,0.34,9.97,5.93,7.95,12.35,5.82,76.38,2.86,100.08,5.93,7.73,4.04,3.69,20.2
2019,9,19,3.15,3.64,0.56,7.0,0.16,0.35,8.75,3.3,6.02,11.71,4.82,69.71,1.77,101.05,4.21,7.74,1.15,6.59,344.4
2019,9,20,2.73,3.71,0.5,7.18,0.15,0.33,8.69,4.1,6.4,11.22,5.08,73.59,0.87,101.33,5.36,6.85,3.93,2.92,297.5
2019,9,21,1.67,3.54,0.31,7.76,0.11,0.32,10.49,7.9,9.19,12.42,6.63,84.25,5.91,100.56,6.21,8.1,2.81,5.29,311.1
2019,9,22,2.8,3.67,0.53,7.15,0.15,0.39,8.71,3.51,6.11,11.11,4.87,70.4,0.04,101.25,6.57,7.67,5.31,2.36,2.1
2019,9,23,2.79,3.64,0.53,7.11,0.14,0.31,8.09,2.83,5.46,10.47,4.6,70.14,0.01,101.88,5.15,6.51,4.15,2.36,340.7
2019,9,24,2.31,3.46,0.45,7.57,0.13,0.32,9.09,3.06,6.07,11.84,4.7,66.79,0.91,101.6,2.8,4.12,0.99,3.13,302.9
2019,9,25,1.56,3.13,0.31,8.06,0.09,0.24,8.91,5.84,7.37,11.12,5.71,81.36,4.18,101.22,3.24,4.85,0.95,3.9,255.5
2019,9,26,2.05,3.19,0.41,7.62,0.11,0.27,10.02,5.95,7.98,11.49,5.75,76.36,0.18,101.25,2.25,3.49,1.73,1.76,288.2
2019,9,27,2.69,3.04,0.55,7.3,0.14,0.35,10.5,6.64,8.57,11.89,6.03,77.57,0.01,101.28,2.48,4.58,1.08,3.5,23.9
2019,9,28,2.82,3.09,0.59,7.21,0.14,0.34,11.41,7.51,9.46,12.23,6.47,78.26,0.16,100.73,5.69,7.56,4.39,3.17,134.5
2019,9,29,1.5,2.69,0.32,8.25,0.09,0.25,12.25,10.0,11.12,12.79,7.73,86.59,2.38,99.47,6.52,8.36,4.12,4.24,206.1
2019,9,30,1.46,2.78,0.32,8.22,0.09,0.22,12.46,10.5,11.48,12.99,8.05,87.91,2.73,98.47,4.58,6.41,2.3,4.11,195.8
2019,10,1,1.81,3.02,0.4,7.7,0.1,0.23,9.51,6.25,7.88,10.88,6.11,80.48,6.45,98.32,10.81,14.15,4.24,9.91,250.2
2019,10,2,1.34,2.77,0.3,7.8,0.08,0.17,8.63,5.61,7.12,10.48,5.73,81.44,1.98,99.19,7.21,10.39,2.89,7.5,262.2
2019,10,3,1.1,2.75,0.25,7.76,0.07,0.16,7.64,5.32,6.48,9.88,5.55,85.4,3.93,100.41,7.82,8.67,6.35,2.32,65.7
2019,10,4,1.27,2.87,0.3,7.31,0.08,0.16,4.78,2.34,3.56,8.11,4.5,84.5,3.27,100.62,6.86,8.24,5.5,2.74,18.4
2019,10,5,1.7,2.73,0.41,7.26,0.09,0.17,3.95,0.9,2.42,7.14,4.03,81.03,0.68,101.32,5.2,5.88,4.44,1.44,355.9
2019,10,6,1.62,2.7,0.4,7.24,0.09,0.19,4.42,1.0,2.71,6.93,4.05,78.81,1.0,101.59,4.24,6.04,1.97,4.07,4.1
2019,10,7,1.45,2.58,0.36,7.45,0.08,0.16,4.35,2.06,3.21,7.31,4.38,85.13,3.17,101.02,1.52,2.22,0.67,1.55,359.8
2019,10,8,1.23,2.43,0.31,7.46,0.08,0.16,4.77,3.34,4.06,7.24,4.85,90.37,3.78,100.18,3.1,4.86,1.3,3.56,213.1
2019,10,9,1.01,2.28,0.26,7.7,0.06,0.14,6.13,4.59,5.36,8.33,5.31,89.82,3.41,99.79,2.89,3.82,1.89,1.93,211.4
2019,10,10,0.91,2.24,0.24,8.05,0.06,0.13,8.54,7.16,7.85,9.0,6.34,91.19,1.31,99.74,1.88,3.96,0.78,3.18,207.5
2019,10,11,1.12,2.13,0.31,8.0,0.07,0.13,9.76,8.39,9.07,9.99,6.9,91.43,5.53,99.63,7.26,9.0,4.54,4.46,220.5
2019,10,12,1.25,2.22,0.35,7.99,0.07,0.13,10.65,8.95,9.8,10.62,7.23,89.41,3.88,98.98,9.48,13.78,6.72,7.06,254.9
2019,10,13,1.42,2.2,0.41,7.51,0.08,0.14,9.7,7.68,8.69,9.65,6.58,87.52,1.87,100.14,8.12,10.98,2.82,8.16,263.4
2019,10,14,0.41,2.07,0.12,7.87,0.03,0.06,6.94,5.57,6.25,7.94,5.64,90.97,11.49,100.5,6.67,9.87,1.21,8.66,80.6
2019,10,15,1.41,2.11,0.42,7.22,0.07,0.13,6.15,3.09,4.62,7.78,4.68,81.15,0.35,101.77,5.04,9.52,2.36,7.16,102.8
2019,10,16,0.4,1.55,0.12,8.0,0.03,0.05,7.54,6.04,6.79,8.69,5.85,90.22,0.38,100.77,7.59,9.7,5.15,4.55,102.9
2019,10,17,0.32,1.54,0.1,8.31,0.02,0.05,8.84,7.98,8.41,9.11,6.67,94.29,13.63,100.35,6.13,8.89,2.09,6.8,77.6
2019,10,18,0.62,1.57,0.2,8.41,0.04,0.08,9.61,8.84,9.23,9.45,7.05,94.81,0.98,100.86,3.06,5.08,0.54,4.54,187.2
2019,10,19,0.82,1.51,0.27,8.06,0.05,0.08,10.85,9.7,10.28,10.29,7.47,92.67,1.67,100.56,7.2,10.01,3.48,6.53,212.7
2019,10,20,0.56,1.31,0.19,7.7,0.04,0.06,10.12,9.34,9.73,9.97,7.27,94.9,12.43,101.0,5.7,8.36,3.58,4.78,208.0
2019,10,21,0.66,1.65,0.23,8.01,0.04,0.06,8.62,7.02,7.82,9.52,6.23,89.57,0.58,101.34,6.09,9.62,3.18,6.44,281.8
2019,10,22,0.21,1.6,0.08,8.2,0.02,0.03,9.73,8.38,9.06,9.67,6.83,91.26,0.9,100.94,9.56,13.1,4.68,8.42,233.8
2019,10,23,0.9,1.63,0.33,7.89,0.05,0.12,10.62,8.79,9.71,10.33,7.0,88.44,0.31,100.91,7.84,11.53,5.74,5.79,253.9
2019,10,24,1.16,1.54,0.44,7.81,0.06,0.12,9.95,7.82,8.89,9.81,6.54,86.79,0.08,101.22,7.31,8.73,5.45,3.28,225.3
2019,10,25,0.38,1.21,0.15,7.66,0.02,0.05,9.64,8.72,9.18,9.7,7.02,93.94,0.85,100.45,10.28,13.34,7.68,5.66,208.8
2019,10,26,0.41,1.4,0.16,7.62,0.03,0.06,9.32,7.34,8.33,9.21,6.46,87.43,8.69,99.85,10.52,13.21,5.96,7.25,248.3
2019,10,27,0.27,1.46,0.11,7.62,0.02,0.04,5.42,3.51,4.47,6.89,4.95,87.58,19.45,99.34,6.64,15.26,1.24,14.02,349.5
2019,10,28,0.87,1.43,0.36,7.14,0.05,0.06,2.82,0.97,1.9,5.39,4.08,87.72,2.62,100.47,3.0,6.22,0.22,6.0,334.7
2019,10,29,0.89,1.52,0.38,6.62,0.04,0.06,1.32,-1.5,-0.09,3.93,3.39,81.91,0.13,101.19,5.8,7.31,4.64,2.67,349.0
2019,10,30,1.13,1.49,0.5,6.4,0.05,0.07,1.07,-2.44,-0.68,3.67,3.13,77.79,0.29,102.01,5.03,6.41,3.04,3.37,323.3
2019,10,31,0.75,1.31,0.34,7.0,0.04,0.06,3.84,2.73,3.29,4.8,4.6,92.65,1.59,101.17,6.4,7.28,5.47,1.81,254.8
2019,11,1,1.03,1.35,0.48,6.68,0.05,0.06,3.35,0.54,1.94,4.2,3.93,82.11,0.07,100.99,4.69,6.6,1.16,5.44,301.1
2019,11,2,0.42,1.11,0.2,7.11,0.03,0.04,3.18,2.47,2.82,4.99,4.57,95.3,4.37,99.85,7.79,9.41,4.58,4.83,167.2
2019,11,3,0.27,0.96,0.13,7.55,0.02,0.02,4.15,2.9,3.53,5.26,4.74,91.65,2.06,99.12,3.25,6.87,0.5,6.37,24.9
2019,11,4,0.46,1.19,0.23,7.06,0.03,0.03,4.09,0.91,2.5,5.33,4.11,80.06,1.7,99.6,10.44,11.87,7.37,4.5,63.6
2019,11,5,0.3,1.16,0.16,6.87,0.02,0.02,2.98,-0.53,1.22,4.67,3.7,77.75,0.02,99.37,12.6,13.78,10.81,2.97,49.4
2019,11,6,0.71,1.19,0.38,6.5,0.04,0.05,2.58,-1.81,0.38,3.92,3.34,72.82,0.03,99.79,9.63,10.54,8.02,2.52,69.2
2019,11,7,0.27,1.02,0.15,7.21,0.02,0.02,-0.07,-2.22,-1.14,2.8,3.25,86.31,0.15,100.4,6.9,8.46,4.33,4.13,107.0
2019,11,8,0.43,0.96,0.25,7.3,0.02,0.03,2.31,1.24,1.77,4.14,4.16,92.96,0.82,101.16,4.76,8.27,3.27,5.0,155.5
2019,11,9,0.16,0.62,0.09,7.51,0.01,0.01,3.94,3.44,3.69,4.93,4.85,96.68,2.95,100.87,6.04,7.84,3.77,4.07,151.9
2019,11,10,0.25,0.71,0.15,7.82,0.02,0.02,6.22,5.52,5.87,6.16,5.65,95.24,1.58,100.29,6.94,9.35,3.72,5.63,196.6
2019,11,11,0.31,0.9,0.19,7.65,0.02,0.02,3.17,2.07,2.62,4.78,4.4,92.45,0.63,100.69,4.83,6.72,3.89,2.83,298.5
2019,11,12,0.64,0.92,0.41,7.0,0.03,0.03,3.4,2.57,2.99,4.48,4.54,94.33,4.86,101.24,7.11,11.97,3.1,8.87,162.9
2019,11,13,0.08,0.63,0.06,7.75,0.01,0.01,5.88,5.1,5.49,6.06,5.47,94.69,11.31,100.48,7.89,9.8,5.83,3.97,164.1
2019,11,14,0.21,0.62,0.15,7.87,0.01,0.02,7.96,7.09,7.53,7.3,6.29,94.12,1.76,100.45,8.8,12.39,4.51,7.88,200.3
2019,11,15,0.67,0.84,0.47,6.41,0.03,0.03,4.04,3.03,3.53,3.86,4.64,93.14,0.02,102.15,3.9,6.21,1.62,4.59,64.4
2019,11,16,0.23,0.66,0.17,7.3,0.01,0.01,3.68,2.73,3.21,4.63,4.57,93.58,0.18,101.69,6.98,8.37,6.0,2.37,103.2
2019,11,17,0.27,0.59,0.2,7.46,0.02,0.01,6.02,5.43,5.73,5.97,5.53,95.96,0.92,101.54,7.73,8.6,5.98,2.62,192.5
2019,11,18,0.31,0.65,0.24,7.39,0.02,0.02,5.4,4.79,5.1,5.93,5.28,95.79,0.51,101.93,5.75,8.46,2.16,6.3,124.5
2019,11,19,0.2,0.54,0.16,8.0,0.01,0.02,5.4,4.23,4.81,5.7,5.07,92.13,0.53,101.84,7.85,9.15,7.02,2.13,157.8
2019,11,20,0.28,0.58,0.24,7.62,0.01,0.01,4.59,3.75,4.17,5.36,4.85,94.16,0.59,102.65,5.8,7.5,3.67,3.83,165.6
2019,11,21,0.12,0.55,0.1,7.63,0.01,0.01,2.87,1.29,2.08,3.87,4.08,89.45,0.19,102.94,8.19,9.55,5.9,3.65,154.4
2019,11,22,0.25,0.52,0.22,7.29,0.01,0.01,-0.86,-3.2,-2.03,1.51,2.94,84.94,0.04,102.73,8.04,8.92,7.44,1.48,157.6
2019,11,23,0.2,0.55,0.19,7.06,0.01,0.01,-0.73,-3.79,-2.26,1.99,2.8,80.18,0.13,102.53,6.54,7.46,5.51,1.95,160.4
2019,11,24,0.34,0.54,0.32,6.34,0.02,0.02,-2.91,-4.38,-3.64,0.62,2.69,92.03,0.0,102.26,4.74,5.45,3.89,1.56,154.9
2019,11,25,0.25,0.5,0.24,6.78,0.01,0.01,-2.88,-4.4,-3.64,0.25,2.7,92.0,0.02,101.83,4.57,5.69,3.7,1.99,177.8
2019,11,26,0.1,0.47,0.1,7.19,0.01,0.01,-0.9,-1.85,-1.38,1.47,3.31,94.33,0.5,101.05,5.46,6.23,4.43,1.8,192.2
2019,11,27,0.05,0.36,0.05,7.33,0.0,0.01,0.47,-0.17,0.15,2.23,3.78,95.95,3.65,100.21,6.26,7.36,5.12,2.24,182.0
2019,11,28,0.08,0.39,0.09,7.3,0.01,0.01,1.93,1.37,1.65,3.04,4.25,96.21,5.77,99.2,8.68,10.17,7.05,3.12,178.0
2019,11,29,0.13,0.33,0.14,7.31,0.01,0.01,2.51,1.82,2.17,3.45,4.44,95.32,6.23,98.41,9.23,11.18,3.82,7.36,190.5
2019,11,30,0.35,0.49,0.39,6.3,0.02,0.02,-0.47,-3.39,-1.93,0.98,2.96,80.78,0.21,99.82,6.65,9.45,5.41,4.04,319.7
2019,12,1,0.32,0.49,0.37,6.53,0.01,0.01,1.0,-2.23,-0.61,1.55,3.22,79.14,0.51,100.4,9.23,11.45,5.88,5.57,265.4
2019,12,2,0.31,0.49,0.36,6.72,0.01,0.01,0.76,-1.77,-0.51,1.25,3.34,83.16,0.34,100.17,6.29,7.83,5.74,2.09,295.4
2019,12,3,0.3,0.47,0.35,6.54,0.01,0.01,0.6,-1.57,-0.48,1.01,3.38,85.72,0.06,100.58,7.1,9.87,5.98,3.89,278.1
2019,12,4,0.27,0.41,0.33,7.0,0.01,0.02,4.05,3.76,3.91,3.55,5.0,97.89,0.88,100.08,8.9,9.69,7.49,2.2,258.0
2019,12,5,0.15,0.38,0.19,7.53,0.01,0.01,4.74,3.96,4.35,4.2,5.07,94.68,0.46,99.78,12.63,14.06,9.46,4.6,239.4
2019,12,6,0.15,0.32,0.19,7.4,0.01,0.01,5.05,4.54,4.8,4.58,5.35,96.4,7.25,98.68,10.72,13.91,8.7,5.21,236.1
2019,12,7,0.13,0.34,0.17,7.21,0.01,0.01,5.15,4.59,4.87,4.89,5.38,96.03,4.63,98.36,9.65,12.35,6.19,6.16,218.2
2019,12,8,0.21,0.38,0.29,7.08,0.01,0.01,3.05,1.62,2.34,3.21,4.38,90.43,5.9,98.25,10.4,13.91,8.37,5.54,238.3
2019,12,9,0.18,0.35,0.24,7.38,0.01,0.01,5.65,4.42,5.04,5.0,5.32,91.65,1.57,98.09,12.74,14.13,10.43,3.7,231.4
2019,12,10,0.2,0.38,0.28,6.9,0.01,0.01,0.74,-1.51,-0.38,1.64,3.52,85.21,7.41,100.21,5.67,9.96,0.82,9.14,315.3
2019,12,11,0.14,0.37,0.19,6.56,0.01,0.01,-0.55,-2.13,-1.34,1.21,3.24,89.74,1.16,101.04,10.17,12.79,3.15,9.64,187.4
2019,12,12,0.16,0.35,0.23,6.95,0.01,0.01,-0.38,-1.35,-0.86,1.42,3.44,93.61,0.87,100.42,9.67,10.9,7.66,3.24,182.1
2019,12,13,0.15,0.29,0.22,7.1,0.01,0.01,0.57,-0.27,0.15,1.67,3.75,94.16,0.78,99.89,7.95,8.97,6.2,2.77,169.3
2019,12,14,0.09,0.26,0.13,6.91,0.01,0.01,0.86,-0.33,0.26,1.89,3.74,91.76,1.62,99.45,9.24,9.91,8.55,1.36,148.4
2019,12,15,0.11,0.28,0.16,7.2,0.01,0.01,1.0,0.35,0.67,1.85,3.95,95.53,4.38,99.14,7.38,9.37,6.18,3.19,164.0
2019,12,16,0.12,0.28,0.18,7.12,0.01,0.01,2.34,1.7,2.02,2.51,4.34,95.51,1.6,99.39,5.84,8.47,0.99,7.48,225.6
2019,12,17,0.18,0.29,0.27,7.4,0.01,0.01,3.69,3.24,3.47,3.05,4.81,96.8,2.84,100.0,8.05,13.2,5.16,8.04,235.9
2019,12,18,0.07,0.24,0.11,7.32,0.0,0.0,3.45,2.63,3.04,3.25,4.66,94.38,9.75,99.19,11.21,20.12,4.56,15.56,236.7
2019,12,19,0.25,0.32,0.38,6.63,0.01,0.01,2.29,0.82,1.56,2.08,4.0,90.06,0.11,101.1,8.37,11.88,4.93,6.95,280.1
2019,12,20,0.11,0.26,0.17,7.19,0.01,0.01,1.84,1.18,1.51,2.54,4.13,95.47,1.09,100.68,6.99,8.04,6.27,1.77,178.7
2019,12,21,0.11,0.25,0.17,7.63,0.01,0.01,1.54,0.92,1.23,2.41,4.1,95.62,0.77,99.34,6.51,7.43,5.67,1.76,148.6
2019,12,22,0.1,0.26,0.15,7.63,0.01,0.01,2.77,2.71,2.74,2.54,4.68,98.77,1.14,99.01,4.26,5.91,1.14,4.77,177.4
2019,12,23,0.13,0.31,0.2,7.39,0.01,0.01,2.76,2.7,2.73,2.37,4.65,99.33,0.51,99.63,2.71,3.53,0.52,3.01,34.8
2019,12,24,0.1,0.29,0.15,7.19,0.01,0.01,2.39,2.16,2.28,2.1,4.44,98.3,7.59,100.19,3.1,4.0,1.7,2.3,69.7
2019,12,25,0.15,0.31,0.22,7.15,0.01,0.01,1.63,1.07,1.35,1.56,4.1,95.97,1.61,100.39,3.42,4.85,1.99,2.86,333.7
2019,12,26,0.11,0.31,0.16,7.13,0.01,0.01,0.75,-0.67,0.04,1.14,3.59,90.07,0.17,101.05,4.29,4.86,3.86,1.0,340.5
2019,12,27,0.14,0.33,0.21,6.99,0.01,0.01,-0.96,-3.18,-2.07,0.51,2.95,85.23,0.29,101.96,8.66,10.47,5.07,5.4,20.3
2019,12,28,0.17,0.38,0.25,6.79,0.01,0.01,-1.92,-4.53,-3.23,-0.86,2.62,82.97,0.04,103.24,6.0,9.59,0.4,9.19,28.6
2019,12,29,0.16,0.31,0.23,6.61,0.01,0.01,-0.59,-1.58,-1.09,0.19,3.39,94.31,3.23,102.2,9.43,13.4,2.27,11.13,215.9
2019,12,30,0.15,0.3,0.22,7.07,0.01,0.01,4.35,4.02,4.18,3.44,5.1,97.63,1.92,99.68,10.76,12.0,9.64,2.36,251.8
2019,12,31,0.18,0.36,0.26,6.42,0.01,0.01,2.24,0.22,1.23,1.94,3.95,86.53,0.12,99.62,9.5,11.74,5.81,5.93,313.6
2020,1,1,0.19,0.34,0.27,6.49,0.01,0.01,2.8,1.71,2.25,2.28,4.3,92.54,0.05,100.61,8.81,10.35,7.45,2.9,261.8
2020,1,2,0.17,0.31,0.24,7.24,0.01,0.01,3.33,3.06,3.2,2.97,4.74,98.11,0.12,100.19,10.06,11.63,9.1,2.53,246.7
2020,1,3,0.12,0.3,0.17,7.46,0.01,0.01,3.52,2.38,2.95,3.1,4.56,92.29,1.52,99.39,12.93,15.33,10.32,5.01,238.7
2020,1,4,0.27,0.41,0.36,6.51,0.01,0.01,2.36,-0.6,0.88,1.86,3.7,80.85,0.58,98.72,10.51,11.99,9.03,2.96,271.5
2020,1,5,0.27,0.43,0.36,6.35,0.01,0.01,-0.63,-4.67,-2.65,0.5,2.65,73.85,0.54,101.17,7.59,10.55,2.33,8.22,321.3
2020,1,6,0.16,0.39,0.21,7.15,0.01,0.01,1.99,1.46,1.72,2.12,4.2,96.22,4.06,101.1,6.75,11.53,4.16,7.37,236.2
2020,1,7,0.14,0.36,0.18,7.25,0.01,0.01,3.03,2.76,2.9,2.58,4.6,98.03,1.1,101.1,8.7,10.79,7.11,3.68,225.7
2020,1,8,0.11,0.37,0.13,7.19,0.01,0.01,4.09,3.19,3.64,3.34,4.79,93.8,3.4,100.03,13.28,15.97,9.85,6.12,226.3
2020,1,9,0.41,0.42,0.49,5.91,0.02,0.01,2.65,1.88,2.26,2.18,4.36,94.57,0.02,100.3,8.51,10.6,4.19,6.41,258.7
